Year,Value_Sales,Value_Profit,Raw_Material_Cost,Interest,PBT,Profit_Margin,Cost_Ratio,Gross_Profit,Gross_Profit_Margin,Interest_Coverage,Revenue_Growth,Insight
2016,39192.1,9344.45,13763.88,78.13,14859.07,0.2384268768450785,0.7615731231549215,25428.22,0.648809836676269,190.18392422884935,,Stable
2017,42767.6,10289.44,15456.59,49.03,16026.32,0.2405896052151629,0.7594103947848371,27311.01,0.6385911297337237,326.8676320620028,0.09123012035588807,Stable
2018,43448.94,11271.2,14827.72,115.01,17409.11,0.2594125426304992,0.7405874573695008,28621.22,0.6587322958856994,151.37040257368923,0.015931218960147486,Stable
2019,48339.58,12592.33,17623.52,71.4,19149.82,0.26049729848707825,0.7395027015129216,30716.06,0.6354225667661987,268.2047619047619,0.11256062863673999,Stable
2020,49387.7,15306.23,18048.6,81.38,20034.57,0.30991987883622846,0.6900801211637716,31339.1,0.6345527327654457,246.18542639469158,0.021682439110972673,Strong performance
2021,49257.45,13161.19,20776.71,57.97,17938.17,0.2671918664080256,0.7328081335919744,28480.739999999998,0.5782016730464122,309.4388476798344,-0.0026372963308678443,Revenue declining
2022,60644.54,15242.66,27071.07,59.99,20740.47,0.25134430898478244,0.7486556910152176,33573.47,0.5536107619911043,345.7321220203367,0.23117497962237188,Stable
2023,70919.03,19191.66,29364.36,77.77,25915.12,0.27061368436652333,0.7293863156334766,41554.67,0.5859452674409111,333.2277227722772,0.1694215175842706,Stable
2024,67931.94,20458.78,27348.57,39.11,26960.82,0.30116584334261615,0.6988341566573839,40583.37,0.5974122040383361,689.3587317821529,-0.04211972442375478,Revenue declining
2025,75323.34,34746.63,32704.37,45.06,41942.95,0.4612996449706027,0.5387003550293973,42618.97,0.5658135977507105,930.8244562805147,0.10880596078957838,Strong performance
